This document was exported from the paperMoney® platform which provides a simulated trading environment. All data contained herein is for educational and entertainment purposes only. TD Ameritrade its subsidiaries and/or affiliates are not responsible for the accuracy of any of these exported data.

thinkBack: Stock quote and option quote for TSLA using Vertical template on 4/6/21 00:59:59

UNDERLYING
Last,Net Chng,Volume,Open,High,Low
691.05,+29.30,"41,842,767",707.71,708.16,684.70

9 APR 21  (4)  100 (Weeklys)
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.0033,5.65,13.10,280 / 290,.05,.95,-.0029,,
,,.0032,5.80,13.05,290 / 300,.10,1.05,-.0032,,
,,.0014,.15,7.35,300 / 304,-.25,.65,-.0012,,
,,.0003,-1.65,5.65,304 / 306,-.25,.60,-.0009,,
,,.0007,-1.80,5.55,306 / 308,-.35,.60,-.0007,,
,,.0011,-1.85,5.40,308 / 310,-.35,.65,-.0008,,
,,.0004,-1.65,5.60,310 / 312,-.40,.60,-.0006,,
,,.0011,-1.85,5.35,312 / 314,-.35,.60,-.0007,,
,,.0007,-1.65,5.40,314 / 316,-.30,.60,-.0008,,
,,.0005,-1.60,5.50,316 / 318,-.35,.60,-.0007,,
,,.0011,-1.80,5.35,318 / 320,-.35,.65,-.0008,,
,,.0005,-1.60,5.50,320 / 322,-.35,.65,-.0008,,
,,.0008,-1.70,5.40,322 / 324,-.35,.65,-.0008,,
,,.0008,-1.70,5.40,324 / 326,-.35,.65,-.0008,,
,,.0012,-1.75,5.25,326 / 328,-.35,.65,-.0008,,
,,.0008,-1.60,5.30,328 / 330,-.35,.70,-.0009,,
,,.0008,-1.60,5.30,330 / 332,-.40,.70,-.0008,,
,,.0008,-1.60,5.30,332 / 334,-.35,.65,-.0008,,
,,.0006,-1.55,5.40,334 / 336,-.30,.65,-.0009,,
,,.0008,-1.65,5.35,336 / 338,-.35,.70,-.0009,,
,,.0013,-1.75,5.15,338 / 340,-.40,.70,-.0008,,
,,.0005,-1.50,5.40,340 / 342,-.35,.70,-.0009,,
,,.0009,-1.65,5.30,342 / 344,-.35,.70,-.0009,,
,,.0009,-1.60,5.25,344 / 346,-.35,.70,-.0009,,
,,.0009,-1.60,5.25,346 / 348,-.30,.70,-.0010,,
,,.0014,-1.70,5.10,348 / 350,-.35,.70,-.0010,,
,,.0006,-1.45,5.30,350 / 352,-.35,.75,-.0010,,
,,.0010,-1.60,5.20,352 / 354,-.35,.75,-.0010,,
,,.0014,-1.65,5.05,354 / 356,-.35,.75,-.0010,,
,,.0010,-1.50,5.10,356 / 358,-.35,.75,-.0010,,
,,.0007,-1.40,5.25,358 / 360,-.35,.75,-.0010,,
,,.0011,-1.55,5.15,360 / 362,-.35,.75,-.0011,,
,,.0015,-1.65,4.95,362 / 364,-.35,.75,-.0011,,
,,.0011,-1.45,5.05,364 / 366,-.35,.80,-.0011,,
,,.0008,-1.40,5.15,366 / 368,-.35,.80,-.0011,,
,,.0014,-1.55,4.95,368 / 370,-.35,.80,-.0011,,
,,.0009,-1.40,5.10,370 / 372,-.35,.80,-.0011,,
,,.0014,-1.55,4.95,372 / 374,-.35,.80,-.0012,,
,,.0009,-1.40,5.10,374 / 376,-.40,.80,-.0011,,
,,.0025,.25,6.75,376 / 380,-.10,1.10,-.0025,,
,,.0025,.30,6.70,380 / 384,-.10,1.10,-.0025,,
,,.0028,.25,6.55,384 / 388,-.10,1.10,-.0025,,
,,.0024,.40,6.70,388 / 392,-.05,1.15,-.0027,,
,,.0026,.30,6.65,392 / 396,-.10,1.15,-.0026,,
,,.0028,.25,6.55,396 / 400,-.05,1.25,-.0028,,
,,.0072,5.35,11.60,400 / 410,.85,2.15,-.0072,,
,,.0076,5.30,11.45,410 / 420,.95,2.30,-.0076,,
,,.0083,5.15,11.10,420 / 430,1.00,2.45,-.0080,,
,,.0082,5.40,11.00,430 / 440,1.15,2.65,-.0085,,
,,.0089,5.15,10.75,440 / 450,1.20,2.80,-.0088,,
,,.0092,5.10,10.65,450 / 460,1.30,2.95,-.0092,,
,,.0098,4.80,10.35,460 / 470,1.45,3.15,-.0096,,
,,.0101,4.65,10.35,470 / 480,1.60,3.35,-.0100,,
,,.0104,4.55,10.20,480 / 490,1.70,3.45,-.0103,,
,,.0107,4.40,10.00,490 / 500,1.85,3.70,-.0107,,
,,.0110,4.30,9.85,500 / 510,2.05,3.85,-.0111,,
,,.0113,4.15,9.65,510 / 520,2.20,3.95,-.0113,,
,,.0117,4.00,9.35,520 / 530,2.25,4.10,-.0115,,
,,.0118,4.00,9.30,530 / 540,2.30,4.35,-.0118,,
,,.0120,3.80,9.10,540 / 550,2.60,4.65,-.0122,,
,,.0122,3.85,8.95,550 / 560,2.70,4.65,-.0123,,
,,.0125,3.70,8.50,560 / 570,2.80,4.90,-.0125,,
,,.0126,3.65,8.40,570 / 580,2.60,5.10,-.0125,,
,,.0127,3.60,8.10,580 / 590,2.95,5.55,-.0128,,
,,.0129,3.35,7.85,590 / 600,2.80,5.40,-.0128,,
,,.0260,8.60,13.35,600 / 620,7.90,10.60,-.0262,,
,,.0263,8.10,12.70,620 / 640,8.35,10.85,-.0264,,
,,.0264,7.60,11.90,640 / 660,8.90,11.40,-.0265,,
,,.0263,7.20,11.20,660 / 680,9.25,12.00,-.0266,,
,,.0263,6.90,10.60,680 / 700,9.80,12.80,-.0264,,
,,.0130,2.30,5.95,700 / 710,4.10,7.35,-.0132,,
,,.0134,2.90,5.95,710 / 720,4.10,7.75,-.0131,,
,,.0126,2.15,5.10,720 / 730,4.10,8.05,-.0130,,
,,.0128,2.05,5.55,730 / 740,4.15,8.10,-.0130,,
,,.0125,1.75,5.40,740 / 750,4.60,8.35,-.0126,,
,,.0064,0,3.75,750 / 755,1.30,5.10,-.0063,,
,,.0063,.05,3.55,755 / 760,1.15,5.10,-.0065,,
,,.0062,-.05,3.45,760 / 765,1.35,5.30,-.0062,,
,,.0062,-.10,3.50,765 / 770,1.25,5.30,-.0063,,
,,.0063,-.15,3.70,770 / 775,1.20,5.30,-.0063,,
,,.0060,-.35,3.50,775 / 780,1.30,5.40,-.0062,,
,,.0062,-.15,3.50,780 / 785,1.25,5.50,-.0061,,
,,.0061,-.25,3.45,785 / 790,1.25,5.55,-.0061,,
,,.0059,-.30,3.35,790 / 795,1.45,5.65,-.0058,,
,,.0059,-.25,3.30,795 / 800,1.25,5.55,-.0061,,
,,.0059,-.25,3.25,800 / 805,1.35,5.55,-.0060,,
,,.0060,-.25,3.30,805 / 810,1.30,5.60,-.0060,,
,,.0057,-.35,3.15,810 / 815,1.40,5.80,-.0058,,
,,.0060,-.30,3.40,815 / 820,1.45,5.65,-.0059,,
,,.0056,-.55,3.20,820 / 825,1.50,5.80,-.0057,,
,,.0057,-.45,3.25,825 / 830,1.45,5.70,-.0058,,
,,.0058,-.45,3.30,830 / 835,1.55,5.80,-.0056,,
,,.0056,-.45,3.10,835 / 840,1.40,5.75,-.0058,,
,,.0056,-.45,3.10,840 / 845,1.55,5.95,-.0055,,
,,.0056,-.50,3.10,845 / 850,1.45,6.00,-.0055,,
,,.0054,-.55,3.05,850 / 855,1.40,5.90,-.0057,,
,,.0054,-.55,3.00,855 / 860,1.40,6.00,-.0056,,
,,.0054,-.55,3.00,860 / 865,1.50,6.15,-.0053,,
,,.0053,-.60,3.00,865 / 870,1.40,6.10,-.0055,,
,,.0052,-.65,2.95,870 / 875,1.55,6.40,-.0049,,
,,.0053,-.60,2.95,875 / 880,1.40,6.15,-.0055,,
,,.0051,-.65,2.90,880 / 885,1.55,6.35,-.0050,,
,,.0051,-.65,2.90,885 / 890,1.25,6.25,-.0055,,
,,.0048,-.75,2.75,890 / 895,1.50,6.40,-.0050,,
,,.0048,-.65,2.65,895 / 900,1.60,6.35,-.0049,,
,,.0053,-.45,2.80,900 / 905,1.55,6.40,-.0049,,
,,.0050,-.55,2.70,905 / 910,1.50,6.50,-.0048,,
,,.0047,-.65,2.55,910 / 915,1.45,6.60,-.0048,,
,,.0047,-.55,2.50,915 / 920,1.40,6.60,-.0048,,
,,.0047,-.50,2.45,920 / 925,1.40,6.55,-.0049,,
,,.0046,-.60,2.45,925 / 930,1.50,6.65,-.0046,,
,,.0047,-.55,2.45,930 / 935,1.50,6.75,-.0045,,
,,.0044,-.60,2.35,935 / 940,1.25,6.65,-.0050,,
,,.0045,-.55,2.35,940 / 945,1.40,7.00,-.0042,,
,,.0044,-.60,2.30,945 / 950,1.00,6.90,-.0051,,
,,.0044,-.60,2.30,950 / 955,1.35,7.20,-.0040,,
,,.0043,-.60,2.25,955 / 960,1.50,6.95,-.0041,,
,,.0084,.20,3.00,960 / 970,5.50,11.05,-.0089,,
,,.0082,.20,2.90,970 / 980,5.75,11.35,-.0079,,
,,.0077,.15,2.65,980 / 990,5.40,11.20,-.0089,,
,,.0079,.25,2.70,990 / 1000,5.45,11.65,-.0079,,
,,.0075,.10,2.60,1000 / 1010,5.55,11.75,-.0076,,
,,.0074,.10,2.55,1010 / 1020,5.55,11.75,-.0076,,
,,.0068,.05,2.30,1020 / 1030,6.05,11.85,-.0064,,
,,.0070,.20,2.25,1030 / 1040,6.10,11.50,-.0069,,
,,.0067,.10,2.20,1040 / 1050,6.15,11.30,-.0073,,
,,.0064,0,2.15,1050 / 1060,6.25,11.60,-.0065,,
,,.0062,0,2.05,1060 / 1070,5.85,11.65,-.0072,,
,,.0060,0,2.00,1070 / 1080,6.10,11.90,-.0061,,
,,.0059,0,1.95,1080 / 1090,6.10,12.30,-.0052,,
,,.0052,-.15,1.80,1090 / 1100,5.75,12.40,-.0058,,
,,.0059,.05,1.90,1100 / 1110,5.85,12.65,-.0049,,
,,.0049,-.15,1.65,1110 / 1120,5.70,12.60,-.0054,,
,,.0054,0,1.75,1120 / 1130,5.75,12.55,-.0054,,
,,.0047,-.10,1.55,1130 / 1140,5.80,12.60,-.0052,,
,,.0046,-.15,1.55,1140 / 1150,5.90,12.80,-.0044,,
,,.0046,-.15,1.55,1150 / 1160,5.80,12.50,-.0054,,
,,.0045,-.15,1.50,1160 / 1170,6.10,12.90,-.0036,,
,,.0043,-.15,1.45,1170 / 1180,6.00,12.75,-.0043,,
,,.0041,-.20,1.40,1180 / 1190,6.00,12.25,-.0056,,
,,.0037,-.20,1.25,1190 / 1200,6.30,12.85,-.0032,,
,,.0097,.70,2.15,1200 / 1225,20.15,27.20,-.0094,,
,,.0086,.45,2.00,1225 / 1250,20.25,27.45,-.0083,,
,,.0077,.35,1.80,1250 / 1275,20.35,27.40,-.0082,,
,,.0071,.30,1.65,1275 / 1300,20.45,27.45,-.0076,,
,,.0065,.20,1.55,1300 / 1325,20.40,27.60,-.0074,,
,,.0061,.15,1.50,1325 / 1350,20.60,28.05,-.0054,,
,,.0054,.05,1.35,1350 / 1375,20.40,27.95,-.0063,,
,,.0050,0,1.30,1375 / 1400,20.60,28.00,-.0055,,
,,.0045,-.05,1.20,1400 / 1425,20.65,28.20,-.0046,,
,,.0043,-.05,1.15,1425 / 1450,20.55,28.30,-.0046,,
,,.0038,-.10,1.05,1450 / 1475,20.55,28.35,-.0044,,
,,.0036,-.10,1.00,1475 / 1500,20.60,28.60,-.0034,,
,,.0033,-.15,.95,1500 / 1525,20.45,28.70,-.0035,,
,,.0031,-.15,.90,1525 / 1550,20.45,28.80,-.0032,,
,,.0029,-.15,.85,1550 / 1575,20.45,28.70,-.0035,,
,,.0020,-.20,.65,1575 / 1600,20.60,28.80,-.0026,,
,,.0030,-.05,.80,1600 / 1625,20.55,28.80,-.0028,,
,,.0012,-.25,.45,1625 / 1650,20.60,28.80,-.0026,,
,,.0033,.05,.80,1650 / 1675,20.60,29.15,-.0013,,
,,.0019,-.30,.75,1675 / 1700,20.30,29.25,-.0020,,

17 DEC 21  (256)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.0017,44.15,54.45,50 / 100,.30,.80,-.0025,,
,,.0059,43.55,53.80,100 / 150,.73,1.35,-.0048,,
,,.0091,42.95,52.90,150 / 200,1.50,2.02,-.0081,,
,,.0125,42.25,52.20,200 / 250,2.40,3.00,-.0123,,
,,.0192,40.40,50.40,250 / 300,4.00,4.85,-.0189,,
,,.0262,38.50,48.10,300 / 350,6.10,7.25,-.0262,,
,,.0341,36.10,44.55,350 / 400,9.05,10.35,-.0342,,
,,.0077,3.75,11.60,400 / 410,1.55,3.05,-.0077,,
,,.0081,3.45,11.45,410 / 420,1.70,3.25,-.0080,,
,,.0084,3.45,11.10,420 / 430,1.80,3.40,-.0082,,
,,.0084,3.55,10.95,430 / 440,1.95,3.55,-.0085,,
,,.0086,3.30,11.00,440 / 450,2.15,3.70,-.0088,,
,,.0090,2.90,10.85,450 / 460,2.15,3.80,-.0089,,
,,.0092,2.95,10.55,460 / 470,2.35,4.05,-.0092,,
,,.0094,2.75,10.35,470 / 480,2.45,4.20,-.0093,,
,,.0096,2.50,10.25,480 / 490,2.55,4.35,-.0095,,
,,.0095,2.55,10.30,490 / 500,2.70,4.55,-.0097,,
,,.0098,2.20,9.95,500 / 510,2.75,4.70,-.0098,,
,,.0098,2.25,9.95,510 / 520,2.90,4.95,-.0099,,
,,.0098,2.25,10.00,520 / 530,2.95,5.10,-.0100,,
,,.0101,1.80,9.55,530 / 540,3.05,5.25,-.0101,,
,,.0100,2.00,9.60,540 / 550,3.15,5.45,-.0102,,
,,.0102,1.80,9.30,550 / 560,3.00,5.65,-.0102,,
,,.0102,1.50,9.00,560 / 570,3.30,6.00,-.0103,,
,,.0102,1.70,9.10,570 / 580,3.40,5.95,-.0103,,
,,.0103,1.55,8.80,580 / 590,3.50,6.15,-.0104,,
,,.0103,1.45,8.60,590 / 600,3.55,6.30,-.0104,,
,,.0102,1.35,7.35,600 / 610,3.65,6.50,-.0104,,
,,.0103,2.40,7.90,610 / 620,3.70,6.65,-.0104,,
,,.0103,1.65,7.80,620 / 630,3.50,6.80,-.0104,,
,,.0102,1.50,7.60,630 / 640,3.85,7.25,-.0103,,
,,.0103,1.50,7.75,640 / 650,3.85,7.10,-.0103,,
,,.0101,1.00,7.25,650 / 660,3.95,7.30,-.0103,,
,,.0102,1.45,7.35,660 / 670,4.00,7.45,-.0103,,
,,.0100,1.25,6.90,670 / 680,4.10,7.60,-.0102,,
,,.0100,1.30,6.75,680 / 690,4.15,7.85,-.0101,,
,,.0097,1.35,5.90,690 / 700,4.05,7.85,-.0102,,
,,.0103,2.00,6.65,700 / 710,4.25,8.15,-.0100,,
,,.0097,.95,6.30,710 / 720,4.15,8.15,-.0100,,
,,.0098,1.00,6.45,720 / 730,4.35,8.45,-.0098,,
,,.0096,.75,6.15,730 / 740,4.25,8.60,-.0098,,
,,.0095,.85,5.95,740 / 750,4.30,8.70,-.0097,,
,,.0096,.90,6.00,750 / 760,4.35,8.85,-.0096,,
,,.0094,.80,5.70,760 / 770,4.35,8.95,-.0096,,
,,.0093,.70,5.65,770 / 780,4.45,9.10,-.0094,,
,,.0093,.70,5.65,780 / 790,4.50,9.20,-.0094,,
,,.0091,.65,5.45,790 / 800,4.55,9.30,-.0093,,
,,.0089,.50,5.35,800 / 810,4.60,9.45,-.0091,,
,,.0091,.55,5.55,810 / 820,4.60,9.55,-.0091,,
,,.0088,.25,5.35,820 / 830,4.60,9.65,-.0090,,
,,.0085,.20,5.10,830 / 840,4.70,9.80,-.0088,,
,,.0088,.35,5.20,840 / 850,4.75,9.90,-.0087,,
,,.0083,.10,4.95,850 / 860,4.75,10.00,-.0086,,
,,.0083,.20,4.85,860 / 870,4.80,10.10,-.0085,,
,,.0083,.20,4.85,870 / 880,4.85,10.20,-.0084,,
,,.0078,0,4.50,880 / 890,4.85,10.30,-.0083,,
,,.0083,.25,4.75,890 / 900,4.85,10.40,-.0082,,
,,.0079,-.10,4.60,900 / 910,4.90,10.55,-.0080,,
,,.0075,-.10,4.25,910 / 920,4.90,10.65,-.0079,,
,,.0076,.10,4.15,920 / 930,4.90,10.75,-.0078,,
,,.0076,.05,4.25,930 / 940,4.95,10.85,-.0076,,
,,.0074,-.10,4.20,940 / 950,5.05,10.95,-.0074,,
,,.0072,-.15,4.05,950 / 960,5.00,10.95,-.0075,,
,,.0071,-.15,3.95,960 / 970,5.00,11.10,-.0073,,
,,.0070,-.15,3.85,970 / 980,5.05,11.25,-.0071,,
,,.0069,-.10,3.75,980 / 990,5.05,11.30,-.0070,,
,,.0067,-.15,3.65,990 / 1000,5.10,11.35,-.0069,,
,,.0066,-.20,3.55,1000 / 1010,5.10,11.40,-.0069,,
,,.0066,-.15,3.50,1010 / 1020,5.10,11.55,-.0067,,
,,.0064,-.20,3.40,1020 / 1030,4.65,11.65,-.0071,,
,,.0063,-.20,3.35,1030 / 1040,5.10,12.20,-.0058,,
,,.0061,-.25,3.25,1040 / 1050,5.10,11.85,-.0063,,
,,.0060,-.25,3.20,1050 / 1060,5.10,11.90,-.0062,,
,,.0059,-.25,3.10,1060 / 1070,4.95,12.00,-.0063,,
,,.0058,-.25,3.05,1070 / 1080,4.70,12.25,-.0063,,
,,.0056,-.30,2.95,1080 / 1090,4.85,12.55,-.0056,,
,,.0056,-.25,2.90,1090 / 1100,5.10,12.50,-.0053,,
,,.0134,1.60,4.65,1100 / 1125,18.10,25.45,-.0140,,
,,.0127,1.40,4.35,1125 / 1150,18.15,25.85,-.0133,,
,,.0120,1.25,4.10,1150 / 1175,18.40,26.15,-.0125,,
,,.0115,1.15,3.85,1175 / 1200,18.70,26.40,-.0115,,
,,.0108,1.05,3.60,1200 / 1225,18.55,26.60,-.0114,,
,,.0103,.95,3.40,1225 / 1250,18.55,26.85,-.0110,,
,,.0098,.85,3.20,1250 / 1275,18.75,27.15,-.0101,,
,,.0090,.70,3.00,1275 / 1300,19.20,27.45,-.0087,,
,,.0087,.65,2.85,1300 / 1325,19.20,27.25,-.0090,,
,,.0081,.55,2.65,1325 / 1350,19.25,27.40,-.0086,,
,,.0078,.50,2.55,1350 / 1375,19.35,27.60,-.0080,,
,,.0073,.40,2.40,1375 / 1400,19.40,27.80,-.0075,,
,,.0069,.35,2.30,1400 / 1425,19.40,27.95,-.0072,,
,,.0065,.30,2.15,1425 / 1450,19.45,28.05,-.0068,,
,,.0061,.25,2.00,1450 / 1475,19.55,28.20,-.0063,,
,,.0057,.20,1.90,1475 / 1500,19.55,28.25,-.0062,,
,,.0011,-.65,1.05,1500 / 1505,.35,9.15,-.0014,,
,,.0011,-.65,1.05,1505 / 1510,.45,9.25,-.0009,,
,,.0011,-.65,1.05,1510 / 1515,.40,9.15,-.0013,,
,,.0011,-.65,1.05,1515 / 1520,.40,9.20,-.0011,,
,,.0012,-.65,1.10,1520 / 1525,.40,9.20,-.0011,,
,,.0011,-.70,1.10,1525 / 1530,.45,9.20,-.0010,,
,,.0010,-.70,1.05,1530 / 1535,.40,9.20,-.0011,,
,,.0011,-.65,1.05,1535 / 1540,.40,9.25,-.0010,,
,,.0011,-.65,1.05,1540 / 1545,.40,9.20,-.0011,,
,,.0009,-.70,1.00,1545 / 1550,.40,9.25,-.0010,,
,,.0011,-.65,1.05,1550 / 1555,.40,9.25,-.0010,,
,,.0009,-.70,1.00,1555 / 1560,.40,9.20,-.0011,,
,,.0011,-.65,1.05,1560 / 1565,.40,9.25,-.0010,,
,,.0009,-.70,1.00,1565 / 1570,.25,9.25,-.0014,,

21 JAN 22  (291)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.00,-4.10,6.10,1 / 2,-.01,.01,.00,,
,,.00,-4.10,6.10,2 / 3,0,.02,.00,,
,,.00,-4.10,6.10,3 / 4,-.02,.01,.00,,
,,.00,-4.10,6.10,4 / 5,-.01,.02,.00,,
,,.00,-4.10,6.10,5 / 6,-.01,.01,.00,,
,,.00,-4.10,6.10,6 / 7,-.02,.01,.00,,
,,.00,-4.10,6.10,7 / 8,-.01,.02,.00,,
,,.00,-4.10,6.10,8 / 9,0,.02,.00,,
,,.00,-4.10,6.10,9 / 10,-.01,.01,.00,,
,,.00,-4.10,6.10,10 / 11,-.01,.02,.00,,
,,.00,-4.10,6.10,11 / 12,-.01,.02,.00,,
,,.00,-4.10,6.10,12 / 13,-.01,.01,.00,,
,,.00,-4.10,6.10,13 / 14,0,.02,.00,,
,,.00,-4.15,6.10,14 / 15,-.02,.01,.00,,
,,.00,-4.15,6.15,15 / 16,-.03,.02,.00,,
,,.00,-4.15,6.15,16 / 17,-.03,.03,.00,,
,,.00,-4.15,6.15,17 / 18,-.03,.03,.00,,
,,.00,-4.15,6.15,18 / 19,-.02,.03,.00,,
,,.00,-4.15,6.15,19 / 20,.02,.09,-.0002,,
,,.00,-4.15,6.15,20 / 21,-.10,0,.0001,,
,,.00,-4.15,6.15,21 / 22,-.05,.27,-.0003,,
,,.00,-4.15,6.15,22 / 23,-.27,.23,.00,,
,,.00,-4.15,6.15,23 / 24,-.15,.28,-.0002,,
,,.00,-4.15,6.15,24 / 25,-.25,.12,.0001,,
,,.00,-4.10,6.15,25 / 26,-.13,.18,-.0001,,
,,.00,-4.10,6.10,26 / 27,-.16,.15,.00,,
,,.00,-4.10,6.10,27 / 28,-.19,.18,.00,,
,,.00,-4.10,6.10,28 / 29,-.23,.21,.00,,
,,.00,-4.10,6.10,29 / 30,-.10,.17,-.0001,,
,,.00,-4.10,6.10,30 / 31,-.15,.12,.00,,
,,.00,-4.10,6.10,31 / 32,-.26,.25,.00,,
,,.00,-4.10,6.10,32 / 33,-.29,.28,.00,,
,,.00,-4.10,6.10,33 / 34,-.28,.31,.00,,
,,.00,-4.10,6.10,34 / 35,-.11,.30,-.0003,,
,,.00,-4.15,6.10,35 / 36,-.26,.13,.0002,,
,,.00,-4.15,6.15,36 / 37,-.33,.28,.0001,,
,,.00,-4.15,6.15,37 / 38,-.28,.35,-.0001,,
,,.00,-4.15,6.15,38 / 39,-.35,.34,.00,,
,,.00,-4.15,6.15,39 / 40,-.20,.25,-.0001,,
,,.00,-4.15,6.10,40 / 41,-.13,.22,-.0001,,
,,.00,-4.10,6.10,41 / 42,-.37,.13,.0003,,
,,.00,-4.10,6.10,42 / 43,-.20,.38,-.0003,,
,,.00,-4.10,6.10,43 / 44,-.40,.39,.00,,
,,.00,-4.10,6.10,44 / 45,-.20,.36,-.0002,,
,,.00,-4.10,6.10,45 / 46,-.19,.22,-.0001,,
,,.00,-4.15,6.10,46 / 47,-.41,.27,.0002,,
,,.00,-4.15,6.15,47 / 48,-.41,.43,.00,,
,,.00,-4.15,6.10,48 / 49,-.41,.43,.00,,
,,.00,-4.10,6.10,49 / 50,-.16,.32,-.0002,,
,,.00,-4.10,6.10,50 / 51,-.14,.18,-.0001,,
,,.00,-4.10,6.10,51 / 52,-.21,.27,-.0001,,
,,.00,-4.15,6.10,52 / 53,-.40,.24,.0002,,
,,.00,-4.15,6.10,53 / 54,-.41,.43,.00,,
,,.00,-4.10,6.10,54 / 55,-.41,.43,.00,,
,,.00,-4.10,6.10,55 / 56,-.41,.43,.00,,
,,.00,-4.15,6.10,56 / 57,-.40,.43,-.0001,,
,,.00,-4.15,6.10,57 / 58,-.40,.43,-.0001,,
,,.00,-3.10,7.10,58 / 60,-.39,.37,.00,,
,,.00,-3.15,7.05,60 / 62,-.32,.36,-.0001,,
,,.00,-3.15,7.10,62 / 64,-.31,.45,-.0002,,
,,.00,-3.15,7.10,64 / 66,-.39,.45,-.0001,,
,,.00,-3.15,7.05,66 / 68,-.39,.45,-.0001,,
,,.00,-3.10,7.10,68 / 70,-.19,.44,-.0004,,
,,.00,-3.15,7.05,70 / 72,-.38,.25,.0001,,
,,.0003,-3.15,7.05,72 / 74,-.39,.45,-.0001,,
,,.0001,-3.15,7.10,74 / 76,-.38,.45,-.0001,,
,,.0001,-3.15,7.10,76 / 78,-.38,.45,-.0001,,
,,.0002,-3.15,7.05,78 / 80,-.19,.45,-.0004,,
,,.0001,-4.15,6.10,80 / 81,-.36,.24,.0001,,
,,.0001,-4.15,6.10,81 / 82,-.40,.40,.00,,
,,.00,-4.10,6.10,82 / 83,-.40,.44,-.0001,,
,,.0002,-4.15,6.05,83 / 84,-.40,.44,-.0001,,
,,.00,-4.10,6.10,84 / 85,-.41,.43,-.0001,,
,,.0001,-4.15,6.10,85 / 86,-.40,.44,-.0001,,
,,.0001,-4.15,6.10,86 / 87,-.40,.44,-.0001,,
,,.0001,-4.15,6.10,87 / 88,-.40,.44,-.0001,,
,,.0001,-4.15,6.10,88 / 89,-.40,.44,-.0001,,
,,.0001,-4.15,6.10,89 / 90,-.35,.44,-.0002,,
,,.0001,-3.15,7.10,90 / 92,-.38,.41,-.0001,,
,,.0002,-3.15,7.05,92 / 94,-.38,.46,-.0002,,
,,.0002,-3.15,7.05,94 / 96,-.38,.46,-.0002,,
,,.0002,-3.15,7.05,96 / 98,-.38,.45,-.0002,,
,,.0002,-3.15,7.05,98 / 100,-.27,.39,-.0002,,
,,.0002,-3.15,7.05,100 / 102,-.30,.36,-.0001,,
,,.0002,-3.15,7.05,102 / 104,-.37,.46,-.0002,,
,,.0002,-3.15,7.05,104 / 106,-.38,.46,-.0002,,
,,.0002,-3.15,7.05,106 / 108,-.37,.47,-.0002,,
,,.0002,-3.15,7.05,108 / 110,-.38,.47,-.0002,,
,,.0003,-3.20,7.05,110 / 112,-.38,.47,-.0002,,
,,.0002,-3.20,7.10,112 / 114,-.37,.47,-.0002,,
,,-.0014,-2.25,7.05,114 / 116,-.38,.47,-.0002,,
,,.0019,-3.15,6.10,116 / 118,-.38,.48,-.0002,,
,,.0002,-3.15,7.05,118 / 120,-.38,.48,-.0002,,
,,.0002,-3.15,7.05,120 / 122,-.38,.46,-.0002,,
,,.0003,-3.20,7.05,122 / 124,-.36,.46,-.0002,,
,,.0003,-3.20,7.05,124 / 126,-.35,.48,-.0003,,
,,.0002,-3.15,7.05,126 / 128,-.37,.47,-.0002,,
,,.0002,-3.15,7.05,128 / 130,-.37,.46,-.0002,,
,,.0003,-3.20,7.05,130 / 132,-.35,.48,-.0003,,
,,.0003,-3.20,7.05,132 / 134,-.37,.48,-.0002,,
,,.0002,-3.15,7.05,134 / 136,-.37,.49,-.0003,,
,,.0002,-3.15,7.05,136 / 138,-.37,.49,-.0003,,
,,.0004,-3.20,7.00,138 / 140,-.37,.40,-.0001,,
,,.0002,-3.15,7.05,140 / 142,-.28,.48,-.0004,,
,,.0003,-3.20,7.05,142 / 144,-.36,.48,-.0003,,
,,.0003,-3.20,7.05,144 / 146,-.36,.49,-.0003,,
,,.0002,-3.15,7.05,146 / 148,-.37,.49,-.0003,,
,,.0004,-3.20,7.00,148 / 150,-.33,.49,-.0003,,
,,.0002,-3.15,7.05,150 / 152,-.36,.46,-.0002,,
,,.0004,-3.20,7.00,152 / 154,-.36,.49,-.0003,,
,,.0002,-3.15,7.05,154 / 156,-.36,.47,-.0003,,
,,.0004,-3.20,7.00,156 / 158,-.34,.48,-.0003,,
,,.0003,-3.20,7.05,158 / 160,-.34,.50,-.0003,,
,,.0003,-3.20,7.05,160 / 162,-.36,.50,-.0003,,
,,.0004,-3.20,7.00,162 / 164,-.36,.48,-.0003,,
,,.0003,-3.15,7.05,164 / 166,-.34,.51,-.0004,,
,,.0004,-3.20,7.00,166 / 168,-.36,.49,-.0003,,
,,-.0003,-2.75,7.00,168 / 170,-.34,.51,-.0004,,
,,.0010,-3.20,6.60,170 / 172,-.36,.49,-.0003,,
,,.0008,-3.20,6.75,172 / 174,-.35,.51,-.0003,,
,,.0005,-2.90,6.65,174 / 176,-.35,.55,-.0004,,
,,.0001,-2.85,6.90,176 / 178,-.40,.50,-.0003,,
,,.0007,-3.10,6.70,178 / 180,-.35,.50,-.0003,,
,,.0005,-3.85,5.55,180 / 181,-.35,.50,-.0003,,
,,.0001,-3.65,5.60,181 / 182,-.45,.45,-.0001,,
